15109	1683	35
7245	12120	897
1435	6604	425
9196	18018	125
8141	12030	397
9129	8619	182
4330	10643	276
18706	13508	20
284	5249	898
10966	13974	425
2333	17670	4
15032	8232	583
9571	15211	96
5052	17838	411
11187	16354	151
15564	5638	770
16522	13465	128
10715	16839	67
178	6713	276
19032	4523	682
9839	2288	637
14634	13808	843
6865	19067	164
9295	18352	411
14379	4795	176
16896	16084	411
10522	6983	650
11985	2494	524
5991	17690	478
7084	18642	490
10810	220	96
1443	4866	216
62	6314	388
6815	5439	198
1900	17072	624
3684	6685	292
4122	16793	334
17537	18902	422
11390	995	219
8618	3623	20
18625	7533	157
1679	4941	209
392	5060	142
4110	4457	837
19149	3222	57
7984	17428	850
11742	13689	741
8912	8797	20
3472	17748	141
13981	9547	897
8672	13136	837
13163	8638	411
15285	2263	115
7668	12335	57
7265	2573	57
8230	18111	637
7965	3693	276
2072	2478	216
16876	11502	140
16431	12583	411
3079	1599	425
10821	17885	837
1897	6435	20
8086	502	57
6151	9551	252
6946	6597	548
15267	17395	82
13842	603	223
5673	15196	219
736	9335	832
19131	1369	640
11390	4457	219
15035	3421	20
7979	12221	48
11497	19411	140
4879	10804	10
2053	16423	20
8272	18300	20
9938	5320	163
15223	16597	411
16552	2077	128
7209	13695	769
1556	9607	149
10768	11786	566
10323	18246	411
17036	1242	333
10243	8495	43
15513	6149	365
13537	2760	425
13363	8116	57
9243	8198	57
18141	12248	891
16420	10707	770
11057	79	637
8026	11067	400
16489	5249	898
6652	2	276
18463	10042	837
6696	2941	682
7026	14871	216
14761	12788	697
9701	14684	795
15107	9030	637
858	5928	57
1351	17685	20
17896	16406	425
1950	1657	151
17558	11252	559
17138	10354	222
19094	12933	20
2591	16454	372
1458	12264	843
14518	5311	480
7329	740	252
19449	18018	258
12770	5845	20
3129	996	788
9381	11690	733
15440	13044	10
16180	10802	330
14992	14992	140
18799	10918	422
4050	17165	583
19191	13508	20
16573	17998	821
1004	18300	20
7885	12811	766
223	8105	411
17402	9049	20
3000	16157	96
4631	3624	196
8348	16594	282
13626	8540	362
5423	3842	372
15763	19188	140
17338	18352	411
18986	18273	427
10738	3878	868
2533	13422	614
15429	15546	216
5845	9477	739
6633	6683	559
5629	10124	411
7242	4418	645
2433	19545	20
8308	746	91
18898	6245	10
2754	12626	142
15774	11996	697
9204	15117	425
2764	10993	524
18835	18107	20
17902	15653	512
16701	3026	282
860	3676	837
12618	8981	219
952	16135	353
2523	8833	10
2593	3296	20
16072	5329	57
9084	19592	560
4812	6797	897
17114	17276	411
8486	13949	177
724	4558	834
17109	4941	209
5229	12125	650
19511	17276	411
8347	13508	20
15529	16351	141
19465	13981	282
5049	12092	493
1479	17913	489
299	13105	478
11541	413	216
15803	13393	143
10630	15653	427
8285	10310	226
6352	8763	411
6725	7087	422
18062	4064	843
16844	14571	10
7574	4098	425
6990	4660	766
5277	10688	219
13375	17731	151
5674	12551	483
12178	18517	411
18985	2136	460
1995	1530	216
14504	8464	51
5928	8118	902
17755	18098	57
16134	14245	858
146	12891	479
11669	6435	20
10540	3263	741
4419	6264	333
10343	11733	505
3157	13393	143
6050	9170	216
2608	17188	216
11690	17541	141
15188	592	219
10013	13635	728
13456	13835	693
19346	12793	425
234	10929	151
16619	8880	697
13161	10957	20
1486	875	253
1231	17606	691
7134	11141	115
12606	1803	460
17004	297	411
6303	10295	372
15159	4412	524
4697	2164	78
18017	17685	20
1192	753	411
276	4743	885
18126	19024	136
8102	10555	425
14092	16857	216
9597	8298	181
5839	14491	276
8366	6406	216
11722	17534	57
7788	380	902
4334	1683	35
4911	9049	739
15704	16552	219
12841	8755	837
11743	2222	53
19381	1594	197
12437	4526	20
16387	9313	728
17851	8024	492
15555	4558	427
16823	17831	746
18085	19599	571
11787	12348	216
17195	10748	300
3026	7669	276
18469	9905	733
3868	1902	332
6316	6649	372
1604	4457	837
11410	758	505
12183	16477	362
532	11275	897
14245	4051	478
1635	8831	691
10105	11664	425
3570	11749	142
13777	7562	637
14228	12864	524
15413	9583	388
8163	4457	843
18818	5980	372
7399	9348	521
12193	10972	440
3796	13560	324
3252	8008	219
9875	2482	151
18862	10035	685
5585	14566	858
15967	14762	650
14014	16714	219
13232	4279	733
9248	1843	637
7354	8021	741
7735	18222	157
11334	13533	276
9192	17540	490
11970	13379	182
3218	3471	353
7660	5694	117
4287	1243	694
13842	11934	96
10985	2918	175
15911	12923	276
4695	7820	57
18872	3421	20
5106	5078	151
16451	17700	140
12495	1752	333
4446	13302	52
15806	10629	362
11328	16577	397
7661	5881	115
3830	9434	216
15673	5614	478
2629	4309	493
11949	787	140
9315	9690	219
16464	13869	425
7880	18711	460
5445	10283	149
7165	10340	388
13426	17325	293
6400	18011	353
1263	12213	411
3865	10676	83
4148	18845	872
18882	8220	733
5370	1989	110
11791	16997	20
13550	16418	305
16792	17711	411
18537	1887	580
3142	15325	555
9411	19301	422
12287	18022	532
15330	13958	362
825	6373	51
16299	3658	91
14557	14727	637
12374	13230	524
4874	12357	219
5935	10214	395
14892	13742	411
6525	9245	20
6172	13086	822
2024	16425	549
17573	6217	411
17072	12460	142
2541	18453	353
18254	166	691
7475	12421	388
9296	467	216
15532	10082	216
13215	7329	216
4589	4994	151
11288	17685	20
15569	3642	20
15920	4908	149
2268	4357	3
5136	5323	371
13075	12226	837
2241	18677	216
14276	13530	181
5790	2530	521
15709	6399	334
14641	12111	492
11982	2417	57
16847	4570	741
12171	11088	487
18472	18457	353
7497	7166	897
10738	4426	43
7123	8464	817
8646	2293	10
2124	3566	291
11055	1289	216
521	18039	427
7238	7165	427
10623	19137	1
5782	4098	425
19036	10159	477
1606	17076	843
13732	16351	357
13190	5313	682
16055	19382	151
17225	13216	216
6933	8154	125
15779	2429	559
2287	15304	333
12421	6896	637
13631	7684	690
4858	1394	650
15158	9563	425
8656	15907	411
5600	16632	276
1887	17637	428
16793	14594	571
17849	5350	425
9092	3800	637
10202	18363	372
19475	16313	196
1684	16552	219
13791	2424	478
10009	13321	291
12758	14004	43
19614	814	817
16898	4747	20
11131	3878	566
3930	11690	843
3485	18356	728
15836	3610	372
8836	18517	411
1958	6784	372
4040	6980	117
1474	18148	440
19103	12108	252
5330	19002	57
12835	5142	182
6753	10707	291
11285	3673	20
2048	7420	158
5705	8464	817
17918	19549	521
15821	2970	457
3873	17254	115
17678	1080	566
15066	11276	521
3359	19466	786
7008	13508	20
14995	8981	837
16828	17224	129
8565	14952	85
15595	2760	425
2455	9934	830
17541	4980	898
10418	131	291
13137	15325	372
3513	14617	157
1589	12198	639
1461	14744	205
9256	3941	624
10669	4994	151
14555	5885	843
4713	17848	559
16859	19391	505
9361	4457	775
12768	16575	20
2088	14866	91
8624	11636	484
7199	16754	571
8810	13601	624
1162	12549	524
15099	19381	372
13148	15353	3
18429	44	216
16828	8901	216
15955	4333	422
17884	12533	182
16901	17084	728
10243	8671	372
273	11638	197
5350	9144	524
7571	9063	151
7668	6676	10
15625	2439	765
1241	18747	566
12629	4688	425
12674	18956	694
2392	14087	411
5904	10132	276
17589	5961	115
18765	11801	219
858	10038	10
16041	2655	492
16420	2171	770
12287	9334	457
17338	13372	411
5828	6462	219
3994	13742	411
17268	1683	35
7806	5604	418
2017	16975	478
11260	3406	524
13468	5970	140
6296	19556	276
6857	13469	151
2262	12090	238
17170	17298	219
10255	13530	181
13380	9135	390
1614	12858	372
7490	2534	741
1798	17341	411
4569	15526	117
10787	10401	837
17672	5350	96
6736	4833	276
9335	736	837
9146	12432	478
5548	4787	388
1396	9999	276
10563	5195	332
17087	14760	20
19101	996	788
3985	19427	216
17319	19136	478
5791	16524	371
145	10401	837
17503	10873	10
19264	13364	111
3913	16367	121
16103	13742	411
5486	4911	20
8983	17711	411
123	4279	479
3284	9802	885
4461	2417	897
18017	13427	20
783	4640	128
401	12583	411
17294	4473	411
10937	7833	276
8280	996	400
10324	13030	411
18193	3240	291
6374	12609	91
17553	2337	388
14590	16948	637
10517	5150	483
10096	9888	478
11396	3949	653
4361	11568	216
10611	8981	733
417	9823	216
12374	2563	425
9152	8499	57
7441	6218	388
9982	729	151
17893	2774	425
17380	10711	219
9032	19460	425
745	13427	20
10422	12040	142
14684	9701	890
10148	1537	837
6709	10130	425
10023	2482	455
18499	5716	57
4631	11054	444
6767	6588	521
14993	9878	524
15343	5815	788
11518	1683	35
13802	15604	140
4514	2690	110
1863	18287	110
138	11613	492
8622	12902	635
13425	16501	372
446	19130	761
12651	7581	445
15014	19089	571
1193	4425	182
1103	8596	216
17813	11184	728
17317	14955	219
7040	16972	650
15031	18553	93
17197	18325	216
18229	5564	67
12695	16040	790
12714	325	216
3647	16454	372
2928	751	422
17393	16931	276
2911	993	115
14034	16892	151
2814	8258	733
881	16798	142
1720	4970	478
16360	6027	741
1503	14207	400
1390	8735	897
15071	19036	639
9411	6114	61
11877	13755	117
2504	1348	353
8416	1054	117
12145	16425	549
3393	14764	276
351	11926	24
2608	79	637
4459	9441	276
7022	2003	741
1616	14397	425
3379	6896	694
18217	14181	728
1309	11687	554
7677	8925	425
8237	3447	676
9644	12633	182
1796	1942	524
9350	14537	425
15404	1537	305
5651	6380	388
19332	3713	204
1877	13280	559
7076	13543	388
7016	778	897
7105	660	897
15118	10754	305
12367	2003	741
8323	7840	477
15516	3296	20
6406	7353	372
17099	1685	276
10544	11088	20
18842	4457	594
18194	4278	10
9136	16808	596
15551	12203	902
19540	18579	565
6443	12583	411
6366	10276	425
8579	15622	372
18844	5782	425
2591	7047	276
14040	11363	282
17660	1890	728
12516	16351	121
11510	18034	362
3752	8748	808
3371	13742	411
6389	1818	96
8265	7483	411
2642	476	372
5491	1084	20
4643	10085	524
9576	14801	819
836	549	372
5296	18107	20
18691	9296	216
11800	4941	639
7607	18504	579
8160	14288	129
3108	13976	763
2234	18880	276
10863	17685	20
18928	18747	363
1301	2832	524
740	17386	252
5895	17714	142
11867	8734	20
15094	2196	216
7648	9245	20
4952	198	372
15244	17627	741
1839	15217	423
7306	17052	62
12576	5249	93
8941	494	425
10569	12943	20
5876	6888	46
18686	4664	216
16134	6051	91
9731	15168	427
3918	683	427
14041	4580	440
15504	9215	837
5881	12655	10
10688	16960	226
9683	17877	20
17052	9172	786
16449	2331	20
210	14604	51
7828	16366	411
9219	14298	57
6899	1990	427
15670	5942	521
8644	1137	371
839	7988	637
9022	12799	43
4444	5532	758
8055	6999	216
9434	5555	252
12651	9465	96
8064	5249	898
4207	7744	552
10590	16454	372
19568	19606	505
14167	14622	196
3430	13694	897
8723	18602	216
4955	19552	219
16625	7446	821
2217	3984	57
2213	13639	858
5862	10714	96
11292	9560	216
19120	709	427
7324	2856	422
3473	2303	411
8312	4230	624
11122	15107	252
9926	2776	26
15049	17311	151
11611	16938	96
7811	3878	566
17012	4527	787
5373	10522	20
6768	13608	733
14882	17611	728
9860	11534	96
13866	2871	248
4408	3102	140
15259	17636	57
17098	4459	276
12462	18303	739
1979	9329	691
18240	10801	216
5338	79	637
13946	16883	802
19500	10243	733
17049	7130	90
8820	2774	425
17692	18169	216
17354	12133	637
2731	9562	91
2998	551	82
17800	10590	110
8102	55	682
2490	19503	1
6683	18773	291
4477	6784	372
5726	9172	898
2336	11690	302
15624	16956	897
17262	9545	57
5072	753	411
706	8798	353
11081	17611	43
17295	17295	795
11848	17260	492
1430	5605	219
6000	1870	276
5975	1683	35
7069	11391	524
11702	7850	694
11296	11099	493
15086	6160	62
12175	5748	182
18951	4223	61
16996	11786	868
7626	18300	20
4454	9943	733
2018	7219	372
16108	15052	477
1735	16568	607
11330	17849	334
212	13086	822
16289	12198	639
7268	2281	787
18596	9339	427
14048	385	216
15341	8258	559
14372	9641	142
9458	8154	125
13849	6983	20
4865	3388	282
17130	10927	704
494	9893	524
6581	11786	566
12523	4731	639
13212	5393	682
19506	18435	151
7540	19545	20
8751	11764	464
16473	13843	509
1336	10047	858
12008	3662	1
199	8271	175
16325	13869	425
723	16454	372
5025	9975	307
1049	753	411
12983	16622	181
5260	16685	138
8540	2578	362
12035	19618	8
12248	12482	691
7040	3115	650
11591	4249	216
8818	8253	492
8875	1563	353
15705	10827	10
19346	17706	425
6806	14611	276
18206	149	639
17102	2364	82
7062	13756	20
3224	6457	483
13010	5718	411
353	18381	427
8775	10714	96
7085	13006	858
8536	18084	557
14533	1819	150
1071	8981	733
13397	95	637
15660	46	525
4787	734	216
2682	9404	20
7120	18810	837
7016	16140	115
14281	52	571
15921	5503	252
6208	3859	864
15863	16789	858
6609	2331	20
5654	15618	96
10801	10243	138
4649	14165	543
7120	19303	196
8714	736	837
14546	992	333
126	10454	427
12512	3115	739
3140	7680	524
13039	19432	61
16279	1329	372
19108	11975	691
17104	6435	20
7336	6919	372
16751	12264	843
14612	14622	196
126	15561	694
740	7146	741
10495	957	128
15774	1821	422
12144	15561	400
5945	12497	332
11602	16983	524
8104	11690	843
12374	2326	524
8373	11786	868
14549	19636	276
18099	12682	624
10719	6896	637
13032	16593	694
16940	14667	121
2348	9307	258
15868	7208	694
14409	16488	216
15053	12398	660
4669	7277	182
12939	15105	91
10264	8863	571
951	10589	307
13031	16239	57
19545	16164	739
15870	3393	427
11821	4147	261
16776	19322	276
17306	15503	694
2435	9390	20
362	8978	96
9874	3758	524
358	16799	219
13987	10442	728
8384	16588	422
14638	11440	57
7870	10243	332
15645	11931	219
14590	10541	82
14311	18300	20
8071	6597	305
15236	14921	837
15513	4761	369
12629	12072	425
18519	17711	411
19088	435	697
16762	3359	372
19250	16994	733
10889	343	440
19133	3783	57
9806	10993	524
16030	9160	549
3191	8639	590
6793	4734	20
8993	12226	485
8559	11286	82
11204	14823	411
4027	17196	276
13685	9404	20
3245	10957	20
13804	13680	422
4485	19056	43
5935	14818	395
10670	18610	425
10924	13826	460
2892	8564	858
1385	9146	91
15372	16850	637
7108	12189	897
288	10243	733
3900	3427	425
8071	17665	639
16289	6834	91
13762	6356	216
13084	8680	694
12345	9924	559
10607	3758	524
7146	7108	252
8345	6065	697
10631	17731	455
11410	13974	96
5531	12411	682
1690	3842	372
17893	6671	524
1578	3963	57
10498	18107	20
10945	4445	216
18462	5532	758
10880	14952	85
983	11046	57
10640	18139	480
11023	11373	182
6503	18572	252
7331	17122	121
8973	3894	637
5388	8564	858
6477	11088	20
13384	18858	897
18491	461	480
9114	19460	96
4387	15944	142
15867	18909	140
12536	8079	509
715	9921	149
3742	6782	276
13657	10675	228
7591	14853	487
15188	7864	20
15911	839	216
14913	17297	291
9226	3112	425
2152	10806	219
14787	1422	799
8168	8453	566
4016	4075	490
3363	11215	455
1015	12997	733
8235	6456	219
1126	1658	637
3417	12985	524
17668	5439	637
19459	12155	524
17549	13297	650
18484	15158	425
19639	1044	607
1862	12289	606
11257	7781	808
16071	11553	524
14537	18259	524
5875	10061	121
16160	16688	660
1308	447	789
4127	15901	91
14146	18982	650
13979	11820	362
5471	9250	43
10617	18518	142
501	170	216
3264	16000	282
11410	287	505
14472	18435	151
14066	10025	694
7634	15976	353
607	13366	131
4755	13508	650
19594	15948	96
12791	430	741
6143	9642	898
5182	14799	858
19111	3579	425
7930	4687	492
15788	14330	821
15114	12588	505
17534	17097	20
356	18536	425
9001	4734	20
17664	5323	216
17271	9896	411
19477	14563	115
642	18107	20
396	11587	411
14857	11560	219
19502	4941	209
12855	18300	20
3157	15803	143
5041	14647	444
19105	2835	57
8388	3296	20
5751	11794	20
6104	14847	372
8570	185	216
16305	19215	858
962	9404	20
1981	10327	32
6318	12895	600
10193	14898	216
1594	15860	694
4887	15338	650
15158	3140	425
16461	4957	366
8608	15216	216
1878	4354	455
14031	8347	10
1870	11678	219
8819	3322	832
9669	9374	425
1779	15422	549
5390	4747	20
12405	4364	733
12629	3581	571
18631	890	96
13539	170	216
18093	3421	20
8981	1998	27
6016	17000	521
4336	5783	624
12536	2978	371
18399	8748	219
16594	8348	897
16339	2539	766
14327	12748	216
7983	9214	521
4932	2331	20
5508	15353	786
2215	894	902
14150	10771	141
2185	1529	372
9003	9252	362
9075	13528	411
3256	4457	837
10992	13191	843
2818	8350	216
483	18746	140
10366	18107	20
5655	6448	57
14254	7586	704
5419	16962	306
13593	1080	270
15849	11659	151
12613	7642	682
1356	7649	157
818	9712	521
8102	8504	693
4814	12583	411
12882	5863	20
7175	4735	400
4146	11854	291
4750	14178	138
1928	3963	57
5912	4174	20
18875	10929	151
14604	2331	20
17665	6597	249
15595	8924	524
12534	13569	411
10133	14769	650
4925	3999	455
10764	10042	733
16822	15186	333
2079	15325	372
662	10604	440
6306	12447	333
6269	14631	276
16524	8366	276
4020	15599	427
11820	6741	362
19010	13403	43
13785	13092	216
12680	16313	282
11051	14178	274
7246	11754	151
14215	2833	388
3162	19111	48
12703	6939	142
10367	15599	480
17665	16634	477
14555	13406	57
13341	1334	478
2069	8467	182
8391	16945	72
14340	8981	219
18134	4789	276
8223	1337	219
18954	7208	694
12032	11542	858
9113	4367	425
11723	1683	35
4825	1683	35
8625	14389	99
2784	19021	559
16738	15250	305
7596	6604	651
16535	753	411
908	10243	830
12042	13763	897
1606	13238	624
10839	18300	20
3516	5135	790
15705	15778	10
13991	1435	870
19183	13508	20
2011	15621	527
10527	6895	332
2309	13497	141
16683	2482	455
8566	15097	637
4263	11786	566
4340	6435	20
8257	19438	682
7332	16414	20
12969	17053	274
7756	5143	151
14267	4712	571
11185	1128	425
12008	7945	576
1063	195	524
11480	8538	455
1230	13344	770
15816	193	10
16566	2070	219
11490	16948	637
7907	12758	353
9286	13086	822
2834	11511	91
16022	8974	276
8710	2556	425
16317	10089	216
12121	7787	372
10402	12041	216
9598	3878	181
8948	949	802
13249	15254	741
4223	5075	93
3200	15153	521
14088	3983	140
4170	14962	624
17609	634	707
5854	7787	372
12012	16337	492
15686	10957	20
19248	2331	20
5826	316	635
2741	11088	20
5147	16454	372
2294	19597	897
9366	6269	282
15484	12249	276
9557	17978	415
11732	18578	20
19568	10914	505
12628	634	707
7051	9173	524
12508	1166	858
1636	1371	741
1013	13508	20
5028	17626	151
12650	13528	411
10590	15841	333
9671	11075	20
17189	11878	219
18633	16567	411
5786	2111	140
3033	8782	216
19452	17321	651
6914	3672	523
11825	8322	252
19281	5300	366
18011	10862	117
7362	16850	637
11149	11707	276
4713	14225	353
14027	1452	219
10872	6462	332
6085	9851	425
12443	4240	524
18069	14801	440
115	10269	276
12300	11838	291
857	19040	20
14557	875	196
10980	3839	741
13282	15628	858
18803	333	802
4004	13272	319
18168	10962	478
4772	6032	219
4991	3569	78
8309	16411	276
5264	2675	765
2441	4610	151
22	4632	15
17835	6097	524
4058	1119	366
774	995	138
14744	9473	428
17393	16931	216
2846	19046	43
17849	1508	425
17554	1890	353
17605	5269	425
12591	18683	4
14663	2590	216
2099	18557	637
18934	15253	182
15666	4256	427
1443	15183	733
18193	1589	91
9545	13623	902
17346	13030	411
16471	16780	216
19460	9806	425
13278	8074	276
5270	14760	20
6019	6462	332
17827	16106	369
13897	8038	333
2640	19545	20
11662	5165	20
8881	16037	276
7346	16656	151
4206	6657	505
14866	6031	117
2309	6183	718
17003	13738	856
191	11993	867
10548	18898	362
857	13273	57
15094	1109	129
5255	18153	96
13248	2672	388
9161	3878	363
5260	8671	372
5529	13718	799
11396	5091	388
18939	10809	682
6352	17814	422
18767	19616	219
11134	19130	151
10727	16231	110
5536	18373	741
2352	4633	252
17793	18095	91
5330	16423	20
2550	15500	490
2940	232	91
12866	18400	216
1137	8644	372
12884	1901	276
9366	6272	637
14120	18646	353
13579	5711	639
19462	15402	140
8676	14688	386
3237	5166	20
5449	13669	897
16070	10717	363
13592	5406	71
12990	14130	216
3866	7018	637
11055	5088	837
13791	6633	353
18088	13278	276
18159	7819	276
5630	9679	832
4929	11786	566
19168	5693	521
10202	9092	388
4166	19240	790
3428	11149	216
12421	18977	266
9040	14644	741
8726	13994	326
14114	18932	121
11120	4989	366
1082	5160	863
17253	15245	1
18142	3556	140
556	11690	843
314	8574	333
13000	3074	10
9834	16959	425
8468	50	10
18436	14715	837
12604	10812	411
12525	5393	682
12506	6031	559
9843	9636	897
4481	10766	460
5460	11085	332
6365	7204	493
5773	18219	57
16607	8238	146
13918	9049	20
1351	14096	902
2526	4911	20
3518	8981	837
18648	8417	425
7816	5942	521
7854	12823	765
10165	17766	291
7299	2073	43
17108	13489	425
14868	9418	897
13672	1697	151
13442	8538	112
11481	12913	596
17297	519	639
2990	827	607
1055	2404	10
15077	16200	216
5251	4580	440
2537	6315	425
9991	9390	20
2455	6722	216
18766	7636	557
11760	9160	549
18792	18352	411
18061	3878	39
12056	11959	422
7940	8481	425
15623	8797	20
5043	15653	427
505	18932	141
19498	17511	43
6928	9593	129
11579	17609	571
19369	2189	57
10417	17527	216
11885	12044	147
18472	2670	728
19244	10934	276
767	9390	20
9363	217	157
16115	5885	837
12903	14236	115
503	12	61
8115	5034	559
18713	3382	493
6205	9314	151
13620	9534	333
5787	13508	20
15420	12396	440
19473	18236	425
10028	15319	741
15552	4457	837
6506	1270	694
10555	14788	425
3798	2303	411
16909	3816	583
3881	3657	372
8620	5693	57
5503	938	897
5728	1080	566
9952	17877	20
3659	13201	198
18085	11847	524
5542	3878	181
16326	5312	490
6922	14340	388
13675	9771	493
12705	1139	115
4236	11088	20
2477	7946	733
3575	19386	224
16471	16780	282
18085	3758	524
4648	15893	478
18145	16155	353
15782	8981	485
8160	9540	653
17750	13602	157
16852	10640	128
2663	6131	333
584	1854	425
9821	6367	637
4365	16219	427
4495	19510	43
2629	10336	216
12689	12362	121
3583	6637	157
6853	3716	276
12453	9125	490
4474	4582	411
4980	17541	372
19432	11690	219
16372	12837	163
7834	2551	276
18495	8316	372
15719	8671	372
12230	5570	96
6316	8893	427
460	15043	427
7820	11478	790
8718	16645	20
13002	12368	372
19208	9317	140
1313	3723	216
1000	4477	252
12940	13811	216
6653	2331	20
4099	1550	372
15112	12226	837
7833	19330	216
9915	2122	637
1650	3270	524
16267	3296	20
14906	6178	276
12481	17469	110
10709	17066	115
7546	1394	20
3273	10035	216
961	11946	216
7187	6849	20
17034	11829	341
799	11017	276
18989	18437	521
13330	9871	372
15030	5442	427
4908	6654	440
5375	11153	61
16438	5980	372
6368	2311	444
17849	9002	524
10056	17650	440
108	8981	149
8026	3999	112
19459	10607	693
1688	18033	307
16924	1504	10
3884	3914	372
11044	6849	20
2509	1778	96
13478	16420	639
1640	14769	20
14966	3095	521
15913	5627	276
7648	10270	140
17727	7820	57
12998	5647	693
9737	5291	151
11891	12226	837
14335	14519	411
2313	16215	46
10123	5050	182
1916	2482	96
10298	17059	425
3624	4631	110
2197	17643	411
217	753	411
3146	4580	305
15440	18107	20
5906	19267	685
12069	6849	20
13457	9220	411
7952	732	10
5887	3980	617
9282	8462	57
14103	9110	571
17914	13415	422
10335	1000	276
14237	17060	524
1822	17010	362
9318	13605	353
4718	10243	733
14254	19573	276
10607	15984	425
4167	17761	274
1987	13321	291
3867	3653	232
13044	4582	411
16732	4710	282
16481	4528	477
10264	19147	524
18009	204	492
8	5627	216
10796	8538	151
5501	16392	425
15187	14412	651
9043	13372	411
15915	15550	422
6264	18171	635
8787	7363	425
9730	10738	43
10690	4911	20
2157	2243	20
9500	2478	276
17803	5845	20
7303	2222	96
17500	3421	20
4294	4502	142
16103	2970	20
5190	12171	20
4628	7680	524
16411	4866	388
11895	6131	333
8541	13906	682
73	13812	110
8087	4291	458
4173	12226	219
1853	11690	843
8459	15943	525
2731	1230	639
12046	11277	493
3932	10216	741
14979	10500	897
13654	8671	372
810	8797	650
17237	15633	411
6601	19519	91
9911	4242	457
632	16772	897
14299	8713	624
4499	2649	440
7006	5888	196
1625	11526	157
5522	6462	733
11641	14242	57
7982	3913	82
7473	7416	427
9015	17685	20
4476	3894	637
18871	12736	357
11090	6105	637
15159	10349	524
16219	1377	198
14704	8691	858
2855	9156	425
17193	8545	524
15107	6154	637
18918	13160	505
2217	3984	61
17066	16575	20
19429	11786	868
17624	13260	624
13725	14186	704
12896	10354	20
9410	14328	411
1393	2417	57
936	16423	20
7267	14756	10
17904	15987	372
18225	7942	353
15551	2970	20
4804	16393	856
4122	17321	334
3198	16516	830
2869	5811	219
12313	3842	372
15866	10710	559
663	7714	141
17898	64	140
3773	6680	425
15159	2832	524
1919	4777	521
9979	6983	650
694	2417	802
4094	12232	140
4493	10167	457
15274	8949	216
2369	3678	142
881	502	57
5466	482	129
11332	4037	444
6561	13742	411
14114	16351	372
5921	5775	789
7360	5739	140
13721	16948	637
12873	16219	216
12144	15561	637
4843	9202	821
14789	6539	91
13297	3832	222
10225	11747	140
11214	15105	728
16059	16483	411
7540	8833	817
1762	8882	219
14979	1534	897
762	8953	157
6730	18197	388
2585	19578	115
1661	18107	20
17791	995	219
14663	10214	733
9347	18107	20
19408	13086	822
10749	14821	639
11410	5259	505
15851	8748	305
14888	16710	639
17204	2275	291
19550	13371	362
3189	2525	390
4933	9589	422
15429	5160	837
4093	6969	216
18332	17613	425
13328	13958	362
10245	9130	733
10798	6774	43
7046	10957	20
4233	11163	362
17806	4326	427
10525	2305	20
18128	17383	388
12206	6346	598
6005	2452	492
13450	1463	362
14508	12641	898
7292	12186	149
3063	17837	728
16047	3617	121
14641	9099	62
8888	15528	163
6294	1332	307
10670	13306	524
18047	8494	746
11702	19209	388
13813	1278	125
12893	17913	332
85	2610	639
10741	2030	733
8032	12714	276
7361	721	142
1763	13457	67
10417	15325	372
3013	5893	140
3678	5165	20
17530	5774	813
19228	9599	333
7255	14528	400
17637	11845	282
5413	6822	363
6317	4396	282
6223	6724	693
10169	9404	20
16518	3375	898
5274	12073	477
17512	2331	20
15543	14157	151
17850	13030	411
13102	8748	219
2540	14358	151
9987	1529	372
10131	9314	449
17728	2222	425
14216	10341	216
15911	11886	276
16191	3280	741
3308	8630	141
6280	131	478
4316	11934	455
14909	15298	182
2854	13045	151
18783	2589	216
15064	2791	555
4037	14340	276
4743	6886	885
2353	10243	830
12598	13881	282
13348	17562	524
15273	14081	216
12462	12578	739
18499	11461	20
6021	14060	276
11710	18495	786
7640	10823	694
3942	13029	490
5140	13782	353
7078	13832	20
4721	3631	427
17896	11507	425
19609	6267	115
8096	15753	362
15435	7846	741
10080	18654	549
1901	10771	121
5670	18197	388
7533	18625	115
4600	16893	802
10466	10645	864
19083	5249	898
17507	19509	353
10966	17193	425
15817	47	838
4459	10893	276
4402	9259	524
7847	19403	219
8102	16938	425
13497	5249	898
18101	10962	858
1099	8229	216
5737	16650	505
14388	5166	457
17672	16067	505
17337	13655	216
13892	6150	276
10896	4457	775
9616	12736	141
13249	9805	129
11848	15116	492
18716	15066	624
13337	220	425
17131	14575	232
4156	19089	571
17704	3720	653
12623	17127	55
7560	8892	121
3873	4092	422
11277	5528	110
1164	7642	833
16406	17562	524
4724	5049	282
868	9896	411
18829	17176	425
11940	16822	897
2685	11885	654
8140	7980	492
2852	2339	93
7465	13086	822
5887	5083	565
5571	1855	1
10205	8020	276
17136	13150	733
9174	4743	635
18398	14462	332
13104	3826	372
15735	9390	20
9313	16387	353
16263	12573	276
4407	1475	219
4931	11797	427
13371	10112	362
13975	19592	560
8546	8923	697
308	13723	140
12632	15560	411
14309	1270	637
76	7734	276
3852	19545	20
17324	15310	694
4369	11786	566
9276	13568	425
11742	2004	669
15812	17978	637
13406	9404	20
17849	5855	524
19409	6673	140
17676	4978	801
12464	4249	276
14339	8592	276
10597	14009	639
1248	5380	276
8963	9371	425
895	440	276
2385	2775	425
8055	17968	276
6853	3716	216
810	2243	650
890	11305	524
4272	19096	117
2622	15633	411
12100	11950	521
12642	18082	493
15564	3091	770
1280	10572	20
14666	4256	427
10843	13258	524
10147	13032	276
6942	9135	57
14537	15984	425
8377	18264	624
10602	7713	741
1420	18226	353
14111	8791	219
4360	2596	372
3807	8981	837
122	13372	411
